rowID	rowName	year	month	day	TITLE	DATE	SOURCE
635	inputFiles/WOSCorpus(635)	2013	6	22	Distinguishing between anticipatory and responsive plasticity in a seasonally polyphenic butterfly	June 22, 2013	EVOLUTIONARY ECOLOGY
636	inputFiles/WOSCorpus(636)	2013	6	22	Paths to selection on life history loci in different natural environments across the native range of Arabidopsis thaliana	June 22, 2013	MOLECULAR ECOLOGY
637	inputFiles/WOSCorpus(637)	2013	6	22	Contrasting patterns of genome-wide polymorphism in the native and invasive range of the Marchine mollusc Crepidula fornicata	June 22, 2013	MOLECULAR ECOLOGY
638	inputFiles/WOSCorpus(638)	2013	6	22	TRANSITIONS FROM REPRODUCTIVE SYSTEMS GOVERNED BY TWO SELF-INCOMPATIBLE LOCI TO ONE IN FUNGI	June 22, 2013	EVOLUTION
639	inputFiles/WOSCorpus(639)	2013	6	22	The differential contributions of herkogamy and dichogamy as mechanisms of avoiding self-interference in four self-incompatible Epimedium species	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
640	inputFiles/WOSCorpus(640)	2013	6	22	A phylogenetic analysis and new delimitation of Senecio sect. Crociseris (Compositae: Senecioneae), with evidence of intergeneric hybridization	June 22, 2013	TAXON
641	inputFiles/WOSCorpus(641)	2013	6	22	Selection, genome-wide fitness effects and evolutionary rates in the model legume Medicago truncatula	June 22, 2013	MOLECULAR ECOLOGY
642	inputFiles/WOSCorpus(642)	2013	6	22	Allometry of a sexual trait in relation to diet experience and alternative mating tactics in two rubyspot damselflies (Calopterygidae: Hetaerina)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
643	inputFiles/WOSCorpus(643)	2013	6	22	Positional behavior and substrate use of Micromys minutus (Rodentia: Muridae): Insights for understanding primate origins	June 22, 2013	JOURNAL OF HUMAN EVOLUTION
644	inputFiles/WOSCorpus(644)	2013	6	22	The impact of reproductive investment and early-life environmental conditions on senescence: support for the disposable soma hypothesis	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
645	inputFiles/WOSCorpus(645)	2013	6	22	Lack of Dosage Compensation Accompanies the Arrested Stage of Sex Chromosome Evolution in Ostriches	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
646	inputFiles/WOSCorpus(646)	2013	6	22	Genetic interactions controlling sex and color establish the potential for sexual conflict in Lake Malawi cichlid fishes	June 22, 2013	HEREDITY
647	inputFiles/WOSCorpus(647)	2013	6	22	Spatial and temporal escape from fungal parasitism in natural communities of anciently asexual bdelloid rotifers	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
648	inputFiles/WOSCorpus(648)	2013	6	22	Using visual modelling to study the evolution of lizard coloration: sexual selection drives the evolution of sexual dichromatism in lacertids	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
649	inputFiles/WOSCorpus(649)	2013	6	22	Sexual selection hinders adaptation in experimental populations of yeast	June 22, 2013	BIOLOGY LETTERS
650	inputFiles/WOSCorpus(650)	2013	6	22	Heritability of male attractiveness persists despite evidence for unreliable sexual signals in Drosophila simulans	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
651	inputFiles/WOSCorpus(651)	2013	6	22	Premating isolation is determined by larval rearing substrates in cactophilic Drosophila mojavensis. IX. Host plant and population specific epicuticular hydrocarbon expression influences mate choice and sexual selection	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
652	inputFiles/WOSCorpus(652)	2013	6	22	Garcinia brasiliensis: insights into reproductive phenology and sexual system in a Neotropical environment	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
653	inputFiles/WOSCorpus(653)	2013	6	22	Ecological and genetic factors influencing the transition between host-use strategies in sympatric Heliconius butterflies	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
654	inputFiles/WOSCorpus(654)	2013	6	22	DAMBE5: A Comprehensive Software Package for Data Analysis in Molecular Biology and Evolution	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
655	inputFiles/WOSCorpus(655)	2013	6	22	How the bat got its buzz	June 22, 2013	BIOLOGY LETTERS
656	inputFiles/WOSCorpus(656)	2013	6	22	SNP discovery using Paired-End RAD-tag sequencing on pooled genomic DNA of Sisymbrium austriacum (Brassicaceae)	June 22, 2013	MOLECULAR ECOLOGY RESOURCES
657	inputFiles/WOSCorpus(657)	2013	6	22	A SHIFT IN THE LONG-TERM MODE OF FORAMINIFERAN SIZE EVOLUTION CAUSED BY THE END-PERMIAN MASS EXTINCTION	June 22, 2013	EVOLUTION
658	inputFiles/WOSCorpus(658)	2013	6	22	Snowdrops falling slowly into place: An improved phylogeny for Galanthus (AMarchyllidaceae)	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
659	inputFiles/WOSCorpus(659)	2013	6	22	Processing power limits social group size: computational evidence for the cognitive costs of sociality	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
660	inputFiles/WOSCorpus(660)	2013	6	22	Karyological data of 47 accessions of 28 Artemisia (Asteraceae, Anthemideae) species from Iran, with first new reports for Iranian populations and first absolute counts in three species	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
661	inputFiles/WOSCorpus(661)	2013	6	22	Do humans really punish altruistically? A closer look	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
662	inputFiles/WOSCorpus(662)	2013	6	22	The Evolution of the Cenozoic Terrestrial Mammalian Predator Guild in South America: Competition or Replacement?	June 22, 2013	JOURNAL OF MAMMALIAN EVOLUTION
663	inputFiles/WOSCorpus(663)	2013	6	22	The beginning of the Upper Paleolithic in the Iranian Zagros. A taphonomic approach and techno-economic comparison of Early Baradostian assemblages from Warwasi and Yafteh (Iran)	June 22, 2013	JOURNAL OF HUMAN EVOLUTION
664	inputFiles/WOSCorpus(664)	2013	6	22	Postcranial Skeleton of the Cretaceous Mammal Akidolestes cifellii and Its Locomotor Adaptations	June 22, 2013	JOURNAL OF MAMMALIAN EVOLUTION
665	inputFiles/WOSCorpus(665)	2013	6	22	Transcriptome de Novembero assembly from next-generation sequencing and comparative analyses in the hexaploid salt Marchsh species Spartina Marchitima and Spartina alterniflora (Poaceae)	June 22, 2013	HEREDITY
666	inputFiles/WOSCorpus(666)	2013	6	22	Ecological niche structure and rangewide abundance patterns of species	June 22, 2013	BIOLOGY LETTERS
667	inputFiles/WOSCorpus(667)	2013	6	22	Diurnal lighting patterns and habitat alter opsin expression and colour preferences in a killifish	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
668	inputFiles/WOSCorpus(668)	2013	6	22	TRADE-OFFS, SPATIAL HETEROGENEITY, AND THE MAINTENANCE OF MICROBIAL DIVERSITY	June 22, 2013	EVOLUTION
669	inputFiles/WOSCorpus(669)	2013	6	22	More rapid climate change promotes evolutionary rescue through selection for increased dispersal distance	June 22, 2013	EVOLUTIONARY APPLICATIONS
670	inputFiles/WOSCorpus(670)	2013	6	22	Convergent evolution of morphology and habitat use in the explosive Hawaiian fancy case caterpillar radiation	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
671	inputFiles/WOSCorpus(671)	2013	6	22	A nonsemen copulatory fluid influences the outcome of sperm competition in Japanese quail	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
672	inputFiles/WOSCorpus(672)	2013	6	22	Sperm competition in tropical versus temperate zone birds	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
673	inputFiles/WOSCorpus(673)	2013	6	22	Evolution of sperm structure and energetics in passerine birds	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
674	inputFiles/WOSCorpus(674)	2013	6	22	Ancient Properties of Spider Silks Revealed by the Complete Gene Sequence of the Prey-Wrapping Silk Protein (AcSp1)	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
675	inputFiles/WOSCorpus(675)	2013	6	22	Mosaic Evolution of Silk Genes in Aliatypus Trapdoor Spiders (Mygalomorphae, Antrodiaetidae)	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
676	inputFiles/WOSCorpus(676)	2013	6	22	THE EVOLUTIONARY DYNAMICS OF SPITE IN FINITE POPULATIONS	June 22, 2013	EVOLUTION
677	inputFiles/WOSCorpus(677)	2013	6	22	StAMPP: an R package for calculation of genetic differentiation and structure of mixed-ploidy level populations	June 22, 2013	MOLECULAR ECOLOGY RESOURCES
678	inputFiles/WOSCorpus(678)	2013	6	22	GENOME EVOLUTION AND SPECIATION: TOWARD QUANTITATIVE DESCRIPTIONS OF PATTERN AND PROCESS	June 22, 2013	EVOLUTION
679	inputFiles/WOSCorpus(679)	2013	6	22	RAD-Seq derived Marchkers flank the shell colour and banding loci of the Cepaea nemoralis supergene	June 22, 2013	MOLECULAR ECOLOGY
680	inputFiles/WOSCorpus(680)	2013	6	22	Amalgamating Source Trees with Different Taxonomic Levels	June 22, 2013	SYSTEMATIC BIOLOGY
681	inputFiles/WOSCorpus(681)	2013	6	22	General Models for the Spectra of Surface Area Scaling Strategies of Cells and Organisms: Fractality, Geometric Dissimilitude, and Internalization	June 22, 2013	AMERICAN NATURALIST
682	inputFiles/WOSCorpus(682)	2013	6	22	New SNPs for population genetic analysis reveal possible cryptic speciation of eastern Australian sea mullet (Mugil cephalus)	June 22, 2013	MOLECULAR ECOLOGY RESOURCES
683	inputFiles/WOSCorpus(683)	2013	6	22	Lack of fidelity revealed in an insect-fungal mutualism after invasion	June 22, 2013	BIOLOGY LETTERS
684	inputFiles/WOSCorpus(684)	2013	6	22	Two ways to be a myrmecophilous butterfly: natural history and comparative immature-stage morphology of two species of Theope (Lepidoptera: Riodinidae)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
685	inputFiles/WOSCorpus(685)	2013	6	22	The use of digital photography in systematics	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
686	inputFiles/WOSCorpus(686)	2013	6	22	Linking the antigen archive structure to pathogen fitness in African trypanosomes	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
687	inputFiles/WOSCorpus(687)	2013	6	22	A Semantic Model for Species Description Applied to the Ensign Wasps (Hymenoptera: Evaniidae) of New Caledonia	June 22, 2013	SYSTEMATIC BIOLOGY
688	inputFiles/WOSCorpus(688)	2013	6	22	Phylogenetic analyses of termite post-embryonic sequences illuminate caste and developmental pathway evolution	June 22, 2013	EVOLUTION & DEVELOPMENT
689	inputFiles/WOSCorpus(689)	2013	6	22	Phylogeny of Tetillidae (Porifera, Demospongiae, Spirophorida) based on three molecular Marchkers	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
690	inputFiles/WOSCorpus(690)	2013	6	22	A new phylogeny of tetraodontiform fishes (Tetraodontiformes, Acanthomorpha) based on 22 loci	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
691	inputFiles/WOSCorpus(691)	2013	6	22	Adaptive responses in resurgent Lake Victoria cichlids over the past 30 years	June 22, 2013	EVOLUTIONARY ECOLOGY
692	inputFiles/WOSCorpus(692)	2013	6	22	Molecular phylogeny of broken-back shrimps (genus Lysmata and allies): A test of the 'Tomlinson-Ghiselin' hypothesis explaining the evolution of hermaphroditism	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
693	inputFiles/WOSCorpus(693)	2013	6	22	EvoDevo meets ecology: the Ninth Okazaki Biology Conference on Marchine Biology	June 22, 2013	EVODEVO
694	inputFiles/WOSCorpus(694)	2013	6	22	Getting a grip on the evolution of grasping in musteloid carnivorans: a three-dimensional analysis of forelimb shape	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
695	inputFiles/WOSCorpus(695)	2013	6	22	ADAPTATION FROM RESTRICTED GEOMETRIES: THE SHELL INCLINATION OF TERRESTRIAL GASTROPODS	June 22, 2013	EVOLUTION
696	inputFiles/WOSCorpus(696)	2013	6	22	Potential for local adaptation in response to an anthropogenic agent of selection: effects of road deicing salts on amphibian embryonic survival and development	June 22, 2013	EVOLUTIONARY APPLICATIONS
697	inputFiles/WOSCorpus(697)	2013	6	22	Molecular evolution and expression of archosaurian -keratins: Diversification and expansion of archosaurian -keratins and the origin of feather -keratins	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
698	inputFiles/WOSCorpus(698)	2013	6	22	Molecular population genetics of the melanic plumage polymorphism in Arctic skuas (Stercorarius parasiticus): evidence for divergent selection on plumage colour	June 22, 2013	MOLECULAR ECOLOGY
699	inputFiles/WOSCorpus(699)	2013	6	22	Impact of climate changes from Middle Miocene onwards on evolutionary diversification in Eurasia: Insights from the mesobuthid scorpions	June 22, 2013	MOLECULAR ECOLOGY
700	inputFiles/WOSCorpus(700)	2013	6	22	Biogeographic patterns in the chromosomal distribution of a satellite DNA in the banded tetra Astyanax fasciatus (Teleostei: Characiformes)	June 22, 2013	ORGANISMS DIVERSITY & EVOLUTION
701	inputFiles/WOSCorpus(701)	2013	6	22	Novemberel aspects in the life cycle and biotrophic interactions in Pezizomycetes (Ascomycota, Fungi)	June 22, 2013	MOLECULAR ECOLOGY
702	inputFiles/WOSCorpus(702)	2013	6	22	Basal metabolic rate is positively correlated with parental investment in laboratory mice	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
703	inputFiles/WOSCorpus(703)	2013	6	22	Sexually Antagonistic Coevolution for Sexual Harassment Can Act as a Barrier to Further Invasions by Parthenogenesis	June 22, 2013	AMERICAN NATURALIST
704	inputFiles/WOSCorpus(704)	2013	6	22	The Azores bullfinch (Pyrrhula murina) has the same unusual and size-variable sperm morphology as the Eurasian bullfinch (Pyrrhula pyrrhula)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
705	inputFiles/WOSCorpus(705)	2013	6	22	Limited genetic differentiation between acoustically divergent populations of urban and rural silvereyes (Zosterops lateralis)	June 22, 2013	EVOLUTIONARY ECOLOGY
706	inputFiles/WOSCorpus(706)	2013	6	22	Restricted distribution and limited gene flow in the model ciliate Tetrahymena thermophila	June 22, 2013	MOLECULAR ECOLOGY
707	inputFiles/WOSCorpus(707)	2013	6	22	The first karyogram of a Bromeliaceae species: an allopolyploid genome	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
708	inputFiles/WOSCorpus(708)	2013	6	22	Parallel episodes of phyletic dwarfism in callitrichid and cheirogaleid primates	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
709	inputFiles/WOSCorpus(709)	2013	6	22	Comparative Genome Analysis and Gene Finding in Candida Species Using CGOB	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
710	inputFiles/WOSCorpus(710)	2013	6	22	An Alternative Look at Code Evolution: Using Non-canonical Codes to Evaluate Adaptive and Historic Models for the Origin of the Genetic Code	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
711	inputFiles/WOSCorpus(711)	2013	6	22	New wrist bones of Homo floresiensis from Liang Bua (Flores, Indonesia)	June 22, 2013	JOURNAL OF HUMAN EVOLUTION
712	inputFiles/WOSCorpus(712)	2013	6	22	The precision of the hominid timescale estimated by relaxed clock methods	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
713	inputFiles/WOSCorpus(713)	2013	6	22	The systematic position of Hemicircus and the stepwise evolution of adaptations for drilling, tapping and climbing up in true woodpeckers (Picinae, Picidae)	June 22, 2013	JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH
714	inputFiles/WOSCorpus(714)	2013	6	22	Exploring the dichotomy between animals building using self-secreted materials and using materials collected from the environment	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
715	inputFiles/WOSCorpus(715)	2013	6	22	Comparative phylogeography of six herpetofauna species in Cyprus: late Miocene to Pleistocene colonization routes	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
716	inputFiles/WOSCorpus(716)	2013	6	22	Plastid genomes and deep relationships among the commelinid monocot angiosperms	June 22, 2013	CLADISTICS
717	inputFiles/WOSCorpus(717)	2013	6	22	On the genetic parameter determining the efficiency of purging: an estimate for Drosophila egg-to-pupae viability	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
718	inputFiles/WOSCorpus(718)	2013	6	22	Evidence for hearing loss in amblyopsid cavefishes	June 22, 2013	BIOLOGY LETTERS
719	inputFiles/WOSCorpus(719)	2013	6	22	Evolution of nesting behaviour and kleptoparasitism in a selected group of osmiine bees (Hymenoptera: Megachilidae)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
720	inputFiles/WOSCorpus(720)	2013	6	22	Body size and growth patterns in the therocephalian Moschorhinus kitchingi (Therapsida: Eutheriodontia) before and after the end-Permian extinction in South Africa	June 22, 2013	PALEOBIOLOGY
721	inputFiles/WOSCorpus(721)	2013	6	22	Population biology of establishment in New Zealand hedgehogs inferred from genetic and historical data: conflict or compromise?	June 22, 2013	MOLECULAR ECOLOGY
722	inputFiles/WOSCorpus(722)	2013	6	22	Timing and Consequences of Recurrent Polyploidy in Meadow-Rues (Thalictrum, Ranunculaceae)	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
723	inputFiles/WOSCorpus(723)	2013	6	22	Distal-less and dachshund pattern both plesiomorphic and apomorphic structures in chelicerates: RNA interference in the harvestman Phalangium opilio (Opiliones)	June 22, 2013	EVOLUTION & DEVELOPMENT
724	inputFiles/WOSCorpus(724)	2013	6	22	Introgression of wing pattern alleles and speciation via homoploid hybridization in Heliconius butterflies: a review of evidence from the genome	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
725	inputFiles/WOSCorpus(725)	2013	6	22	Embryos, polyps and medusae of the Early Cambrian scyphozoan Olivooides	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
726	inputFiles/WOSCorpus(726)	2013	6	22	Linking conceptual mechanisms and transcriptomic evidence of plasticity-driven diversification	June 22, 2013	MOLECULAR ECOLOGY
727	inputFiles/WOSCorpus(727)	2013	6	22	A phylogenetic blueprint for a modern whale	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
728	inputFiles/WOSCorpus(728)	2013	6	22	Cellular and molecular processes leading to embryo formation in sponges: evidences for high conservation of processes throughout animal evolution	June 22, 2013	DEVELOPMENT GENES AND EVOLUTION
729	inputFiles/WOSCorpus(729)	2013	6	22	Evolution of the vertebrate bone matrix: An expression analysis of the network forming collagen paralogues in amphibian osteoblasts	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
730	inputFiles/WOSCorpus(730)	2013	6	22	A new palaeobatrachid frog from the early Oligocene of Suceag, Romania	June 22, 2013	JOURNAL OF SYSTEMATIC PALAEONTOLOGY
